type,item1,item2,item3,item4,item5,item6,item7,item8,item9
A,34,50,50,69,72,84,94,101,114
B,39,50,50,64,75,82,99,104,114
B,30,47,57,66,71,90,99,105,119
B,39,50,53,67,74,81,92,109,114
B,35,49,52,61,70,87,99,104,115
B,36,45,52,67,79,81,91,105,118
A,35,43,58,69,72,83,95,109,113
A,39,46,59,61,76,89,90,107,117
B,39,46,58,63,76,83,97,100,111
B,39,50,51,67,71,88,90,104,115
A,33,42,58,62,72,86,97,101,115
B,36,48,50,67,71,82,94,102,116
B,38,41,54,69,78,85,93,106,115
B,33,47,51,62,74,82,93,107,120
B,34,44,56,69,74,85,96,101,118
B,38,41,52,64,76,89,98,107,114
B,35,48,56,66,74,87,91,101,114
B,37,44,51,65,75,87,92,103,112
B,36,47,59,68,71,80,91,107,119
B,30,41,53,61,79,83,94,101,119
A,37,42,59,68,78,89,96,100,119
B,33,46,51,70,78,87,91,107,114
A,34,42,52,70,75,87,95,108,118
B,36,44,57,66,73,89,94,103,113
B,33,44,58,69,75,89,94,110,111
B,38,45,58,70,76,90,95,108,113
A,35,44,53,63,71,80,94,102,113
B,36,50,60,67,77,81,91,102,111
B,37,40,58,61,79,84,100,106,112
B,36,42,60,67,76,84,90,105,116
B,38,47,54,66,75,85,99,105,114
B,30,50,55,68,76,82,99,108,115
A,34,46,54,64,75,85,95,101,120
A,30,46,52,68,73,84,99,101,119
B,37,44,50,62,77,81,91,110,113
A,39,49,51,70,73,84,100,107,119
A,31,45,54,61,77,90,98,101,111
B,35,45,58,69,78,88,99,101,116
B,40,44,60,68,80,84,93,105,117
A,34,40,50,62,78,87,97,108,112
A,36,48,53,66,75,87,92,104,116
B,33,47,55,63,78,84,99,104,114
A,39,41,50,69,73,85,99,104,118
A,32,49,57,60,76,82,98,107,119
A,32,44,51,68,74,83,96,110,116
B,37,48,58,62,74,81,96,104,115
